id,recencia,frecuencia,n_compras,tasa_compra,valor_monetario,dias_entre_visitas_median,dias_entre_visitas_std,switching_ratio,marcas_distintas,marca_favorita,precio_prom_marca_1,exposicion_promo_1,precio_prom_marca_2,exposicion_promo_2,precio_prom_marca_3,exposicion_promo_3,precio_prom_marca_4,exposicion_promo_4,precio_prom_marca_5,exposicion_promo_5,compra_con_promo_1,compra_con_promo_2,compra_con_promo_3,compra_con_promo_4,compra_con_promo_5,precio_relativo_favorita,genero,estado_civil,edad,nivel_educacion,ingreso_anual,ocupacion,comprador_activo
200000375,728,94,31,0.32978723404255317,123.28,7.0,4.731451074037663,0.8709677419354839,3,2,1.3894680851063832,0.30851063829787234,1.7672340425531916,0.32978723404255317,2.008510638297872,0.031914893617021274,2.1567021276595746,0.10638297872340426,2.6717021276595747,0.010638297872340425,0.3333333333333333,0.5,0.0,0.0,0.0,0.9922712563947966,0,1,31,1,89335,0,1
200000376,725,123,15,0.12195121951219512,91.36,6.0,3.6409155563684643,0.8666666666666667,2,4,1.3961788617886177,0.3821138211382114,1.7901626016260161,0.37398373983739835,2.008617886178862,0.032520325203252036,2.1608130081300816,0.11382113821138211,2.6569918699186994,0.04878048780487805,0.0,0.5,0.0,0.2727272727272727,0.0,1.0004017228986024,1,1,65,3,69487,0,0
200000377,725,145,29,0.2,190.62,4.0,3.166574652079914,0.8620689655172413,4,4,1.389655172413793,0.296551724137931,1.7906896551724136,0.27586206896551724,2.0124137931034483,0.04827586206896552,2.1726896551724137,0.0896551724137931,2.6604137931034484,0.020689655172413793,0.0,0.5,0.0,0.19047619047619047,0.0,1.0059003098280146,0,1,43,2,279593,2,1
200000378,730,124,35,0.28225806451612906,164.37,6.0,3.038471174319271,0.6285714285714286,4,5,1.3983870967741936,0.28225806451612906,1.801209677419355,0.2661290322580645,2.004032258064516,0.04032258064516129,2.1616129032258065,0.12903225806451613,2.6575806451612904,0.024193548387096774,1.0,0.0,0.0,0.3333333333333333,0.06896551724137931,1.0010482791751945,0,0,51,1,155486,1,1
200000379,722,124,34,0.27419354838709675,150.33,6.0,3.5774405330756953,0.7941176470588235,4,2,1.3939516129032257,0.3709677419354839,1.7750806451612902,0.31451612903225806,2.011774193548387,0.04838709677419355,2.164112903225807,0.11290322580645161,2.662258064516129,0.016129032258064516,1.0,0.39285714285714285,0.0,0.0,0.0,0.9966769876340613,0,0,45,1,135043,1,1
200000380,727,91,16,0.17582417582417584,145.09,7.0,5.604795521154859,0.5,1,5,1.3821978021978023,0.42857142857142855,1.7935164835164836,0.3626373626373626,2.0062637362637363,0.03296703296703297,2.1531868131868133,0.12087912087912088,2.6562637362637362,0.054945054945054944,0.0,0.0,0.0,0.0,0.0625,1.0005522304896626,0,0,45,1,128052,1,0
200000381,720,114,18,0.15789473684210525,108.48,7.0,2.8575260488928422,0.9444444444444444,3,2,1.394736842105263,0.2719298245614035,1.7650000000000001,0.2894736842105263,2.006315789473684,0.03508771929824561,2.1532456140350877,0.12280701754385964,2.6514912280701752,0.02631578947368421,0.0,0.18181818181818182,0.0,0.0,0.0,0.9910168802580105,1,0,49,1,92281,0,0
200000382,728,121,20,0.1652892561983471,141.62,7.0,3.4966069988206674,0.85,4,1,1.4009090909090909,0.2644628099173554,1.7821487603305783,0.24793388429752067,2.0058677685950412,0.024793388429752067,2.1551239669421487,0.1322314049586777,2.663801652892562,0.024793388429752067,0.07692307692307693,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0063464554898496,0,0,27,0,131751,0,0
200000383,725,141,60,0.425531914893617,259.54,5.0,3.027274102093934,0.7166666666666667,4,2,1.3895744680851065,0.3900709219858156,1.7884397163120567,0.3049645390070922,2.0046808510638296,0.0425531914893617,2.155744680851064,0.09929078014184398,2.650567375886525,0.0425531914893617,0.5,0.3953488372093023,0.0,0.0,0.42857142857142855,1.0041778743280996,0,0,37,1,115426,0,1
200000384,722,102,38,0.37254901960784315,198.04,6.0,3.8454550774225997,0.7368421052631579,3,2,1.3889215686274508,0.39215686274509803,1.7977450980392158,0.3333333333333333,2.0084313725490195,0.0392156862745098,2.161862745098039,0.13725490196078433,2.644803921568627,0.0392156862745098,0.25,0.4375,0.0,0.0,0.5,1.0094026847353852,1,0,36,1,75297,0,1
200000385,726,144,40,0.2777777777777778,127.41,5.0,3.008556693060151,0.725,2,2,1.3915277777777777,0.3541666666666667,1.7854166666666669,0.3402777777777778,2.009236111111111,0.041666666666666664,2.151736111111111,0.1388888888888889,2.653541666666667,0.027777777777777776,0.0,0.4473684210526316,0.0,0.0,0.0,1.0024804843969723,0,0,33,1,112093,1,1
200000386,725,123,21,0.17073170731707318,96.42,6.0,3.151817259775557,0.7619047619047619,2,2,1.3931707317073172,0.34146341463414637,1.7707317073170732,0.36585365853658536,2.010650406504065,0.032520325203252036,2.1636585365853658,0.10569105691056911,2.6588617886178865,0.04878048780487805,0.0,0.35,0.0,0.0,0.0,0.9942351344811934,0,0,33,0,117308,1,0
200000387,729,100,14,0.14,63.35,7.0,3.923905139002303,0.9285714285714286,1,2,1.3946,0.24,1.7590999999999999,0.26,2.012,0.02,2.168,0.11,2.6464,0.03,0.0,0.2857142857142857,0.0,0.0,0.0,0.9877041326129553,0,0,49,1,143886,0,0
200000388,726,107,39,0.3644859813084112,379.19,7.0,3.5495719342537706,0.717948717948718,2,3,1.3882242990654206,0.37383177570093457,1.7856074766355141,0.29906542056074764,2.0054205607476634,0.06542056074766354,2.1509345794392525,0.14953271028037382,2.654859813084112,0.056074766355140186,0.5,0.0,0.02702702702702703,0.0,0.0,0.9993182374410426,1,1,25,1,87537,0,1
200000389,728,102,13,0.12745098039215685,56.14,7.0,3.7649240982185197,0.9230769230769231,2,2,1.398235294117647,0.28431372549019607,1.7784313725490197,0.23529411764705882,2.0095098039215684,0.0392156862745098,2.156372549019608,0.09803921568627451,2.655686274509804,0.029411764705882353,0.0,0.2727272727272727,0.0,0.0,0.0,0.9985583629328618,1,1,32,1,130870,1,0
200000390,710,108,40,0.37037037037037035,189.35999999999999,7.0,3.6717261492150848,0.625,3,4,1.3856481481481482,0.39814814814814814,1.7773148148148148,0.3425925925925926,2.0038888888888886,0.046296296296296294,2.159074074074074,0.12037037037037036,2.6422222222222222,0.037037037037037035,0.0,0.25,0.0,0.14285714285714285,0.0,0.9995966404508887,0,1,51,2,149510,1,1
200000391,727,92,30,0.32608695652173914,122.68,7.0,4.22900618165702,0.7333333333333333,4,2,1.3904347826086956,0.3804347826086957,1.7802173913043478,0.358695652173913,2.004891304347826,0.03260869565217391,2.1645652173913046,0.09782608695652174,2.65304347826087,0.043478260869565216,0.4,0.35294117647058826,0.16666666666666666,0.0,0.0,0.9995611814795969,1,1,70,3,167532,1,1
200000392,723,98,24,0.24489795918367346,131.23,7.0,3.9284023929359293,0.875,3,2,1.3940816326530612,0.3469387755102041,1.7727551020408163,0.35714285714285715,2.006530612244898,0.030612244897959183,2.161326530612245,0.14285714285714285,2.6498979591836735,0.04081632653061224,0.25,0.5,0.0,0.0,0.0,0.995371235516125,0,0,47,1,144456,1,1
200000393,729,179,129,0.7206703910614525,576.72,4.0,2.567244557901013,0.27906976744186046,1,5,1.3912290502793296,0.3575418994413408,1.7883240223463688,0.2737430167597765,2.010558659217877,0.027932960893854747,2.1636312849162014,0.10614525139664804,2.653854748603352,0.0335195530726257,0.0,0.0,0.0,0.0,0.03875968992248062,0.9996448213555794,0,1,30,1,113012,1,1
200000394,729,126,17,0.1349206349206349,60.74,5.0,3.684982601613412,0.8823529411764706,3,2,1.39,0.31746031746031744,1.7792063492063492,0.2619047619047619,2.0063492063492063,0.031746031746031744,2.159126984126984,0.15079365079365079,2.66,0.05555555555555555,1.0,0.4,0.0,0.0,0.0,0.9989934988814281,1,1,39,2,89665,0,0
200000395,722,116,22,0.1896551724137931,140.96,6.0,2.819378295664773,0.9090909090909091,3,2,1.3783620689655172,0.4051724137931034,1.7797413793103447,0.3448275862068966,2.0069827586206896,0.0603448275862069,2.1567241379310347,0.12931034482758622,2.6623275862068962,0.034482758620689655,0.0,0.5,0.0,0.0,0.5,0.999293909002961,1,1,26,1,169991,2,0
200000396,723,94,31,0.32978723404255317,189.71,7.0,5.059140654382206,0.8064516129032258,4,3,1.3893617021276594,0.3617021276595745,1.7977659574468086,0.30851063829787234,2.0038297872340425,0.02127659574468085,2.1595744680851063,0.14893617021276595,2.6517021276595742,0.0425531914893617,0.0,0.0,0.038461538461538464,0.3333333333333333,0.0,0.9985255413777258,1,1,24,1,65852,0,1
200000397,729,126,24,0.19047619047619047,84.07,5.0,4.25225556844304,0.9583333333333334,5,3,1.3979365079365078,0.3492063492063492,1.773095238095238,0.24603174603174602,2.0073809523809523,0.03968253968253968,2.161904761904762,0.0873015873015873,2.653650793650794,0.05555555555555555,1.0,0.0,0.16666666666666666,0.0,0.14285714285714285,1.0002951173783572,1,1,24,1,78762,0,0
200000398,728,79,17,0.21518987341772153,104.22,9.0,5.059831825456069,0.8235294117647058,3,4,1.400886075949367,0.3037974683544304,1.77873417721519,0.27848101265822783,2.009620253164557,0.0379746835443038,2.1627848101265825,0.1518987341772152,2.6537974683544303,0.02531645569620253,1.0,0.0,0.0,0.15384615384615385,0.0,1.0013146173078329,0,1,54,2,149410,1,1
200000399,729,178,40,0.2247191011235955,204.25,3.0,2.887440703482476,0.875,4,3,1.4,0.3146067415730337,1.7878651685393259,0.3202247191011236,2.0086516853932586,0.033707865168539325,2.1608426966292136,0.11235955056179775,2.6570224719101123,0.028089887640449437,0.0,0.0,0.030303030303030304,0.0,0.0,1.0009283345194253,1,1,34,1,147626,2,1
200000400,730,122,23,0.1885245901639344,84.53,6.0,4.077300597857516,0.8260869565217391,4,1,1.4060655737704917,0.29508196721311475,1.7799180327868853,0.2786885245901639,2.0041803278688524,0.04918032786885246,2.162377049180328,0.09836065573770492,2.6550000000000002,0.06557377049180328,0.4,0.5,0.0,0.6,0.0,1.0100506275050354,0,0,39,1,93732,0,0
200000401,726,145,16,0.1103448275862069,130.67,4.0,2.945693061845992,1.0,4,1,1.3939310344827587,0.35172413793103446,1.7849655172413792,0.31724137931034485,2.0095862068965515,0.041379310344827586,2.153241379310345,0.09655172413793103,2.6566206896551723,0.034482758620689655,0.25,1.0,0.0,0.5,0.0,1.0013337516702958,1,1,23,1,129112,1,0
200000402,727,111,19,0.17117117117117117,92.47,7.0,3.3196284848957776,0.8947368421052632,3,2,1.384864864864865,0.3783783783783784,1.7694594594594595,0.3333333333333333,2.012792792792793,0.04504504504504504,2.1651351351351353,0.11711711711711711,2.653423423423423,0.036036036036036036,0.0,0.4,0.0,0.0,0.0,0.9935207893804754,0,0,41,1,114475,0,0
200000403,727,116,30,0.25862068965517243,162.73,6.0,3.8565624575936965,0.8,4,5,1.3886206896551725,0.3706896551724138,1.7920689655172413,0.31896551724137934,1.999741379310345,0.05172413793103448,2.154137931034483,0.09482758620689655,2.638793103448276,0.04310344827586207,0.6666666666666666,0.2,0.0,0.0,0.15,0.9939714529889456,1,1,65,2,135557,1,1
200000404,726,112,47,0.41964285714285715,373.21,7.0,2.8245153527440734,0.6170212765957447,5,5,1.3889285714285715,0.36607142857142855,1.7739285714285715,0.3392857142857143,2.0085714285714285,0.044642857142857144,2.161517857142857,0.125,2.653839285714286,0.044642857142857144,1.0,0.25,0.0,1.0,0.0625,0.9996389968480451,0,0,68,2,125903,1,1
200000405,726,120,9,0.075,44.86,7.0,2.9313952154443035,1.0,2,2,1.3835000000000002,0.45,1.77,0.35,2.0039166666666666,0.08333333333333333,2.1566666666666667,0.11666666666666667,2.656,0.03333333333333333,0.75,0.6,0.0,0.0,0.0,0.9938242935165318,0,0,27,0,73265,0,0
200000406,727,102,16,0.1568627450980392,91.14,7.0,3.1991644948871474,0.875,1,4,1.382156862745098,0.38235294117647056,1.7577450980392155,0.39215686274509803,2.012843137254902,0.0392156862745098,2.16578431372549,0.11764705882352941,2.6580392156862747,0.029411764705882353,0.0,0.0,0.0,0.1875,0.0,1.0027033115432422,1,1,67,3,128343,0,0
200000407,730,133,21,0.15789473684210525,87.2,5.0,3.35999343213396,0.9523809523809523,4,2,1.3954135338345866,0.2631578947368421,1.7838345864661653,0.3383458646616541,2.0042105263157897,0.03759398496240601,2.1593984962406014,0.10526315789473684,2.656390977443609,0.03007518796992481,0.16666666666666666,0.5833333333333334,0.0,0.0,0.0,1.001592173810786,1,0,31,1,117971,1,0
200000408,726,112,43,0.38392857142857145,215.9,7.0,3.743714360818305,0.6046511627906976,3,2,1.3848214285714284,0.41964285714285715,1.7807142857142857,0.33035714285714285,2.005,0.044642857142857144,2.16125,0.11607142857142858,2.6476785714285715,0.0625,0.42857142857142855,0.5142857142857142,0.0,0.0,1.0,0.9998401790705059,0,0,31,0,69571,0,1
200000409,708,103,23,0.22330097087378642,99.51,7.0,2.7727807250018803,0.9565217391304348,5,4,1.3857281553398058,0.39805825242718446,1.7867961165048543,0.36893203883495146,2.0092233009708735,0.04854368932038835,2.1637864077669904,0.08737864077669903,2.650194174757282,0.038834951456310676,1.0,0.7142857142857143,0.0,0.0,0.5,1.0017783316604147,0,0,36,1,120153,1,1
200000410,727,130,74,0.5692307692307692,229.33,5.0,3.1260463364567097,0.6081081081081081,4,4,1.390923076923077,0.38461538461538464,1.769923076923077,0.3230769230769231,2.0046153846153847,0.03076923076923077,2.167,0.09230769230769231,2.656615384615385,0.038461538461538464,1.0,0.0,0.0,0.09090909090909091,0.13333333333333333,1.00326614351387,1,1,59,2,184753,1,1
200000411,724,144,40,0.2777777777777778,366.84000000000003,6.0,2.501865747213206,0.8,3,4,1.391111111111111,0.3611111111111111,1.7872222222222223,0.3333333333333333,2.0034027777777776,0.05555555555555555,2.1578472222222222,0.13194444444444445,2.6533333333333333,0.034722222222222224,1.0,1.0,0.0,0.10526315789473684,0.0,0.9990286391006026,1,0,57,2,113334,1,1
200000412,729,124,12,0.0967741935483871,40.21,7.0,3.135166389951723,0.75,2,1,1.3896774193548387,0.3387096774193548,1.7890322580645162,0.24193548387096775,2.007016129032258,0.04838709677419355,2.1692741935483872,0.08064516129032258,2.6494354838709677,0.024193548387096774,0.6,0.0,0.0,0.0,0.0,0.9982781568891793,1,1,26,1,99953,0,0
200000413,723,109,42,0.3853211009174312,190.4,7.0,2.1443252647678,0.7619047619047619,4,2,1.386880733944954,0.3853211009174312,1.7778899082568806,0.3394495412844037,2.0062385321100917,0.05504587155963303,2.161559633027523,0.12844036697247707,2.656330275229358,0.027522935779816515,0.6666666666666666,0.4,0.0,0.0,0.375,0.9982543401263084,0,0,30,1,154003,0,1
200000414,727,99,65,0.6565656565656566,1297.8500000000001,7.0,3.939007426710358,0.6307692307692307,3,5,1.398080808080808,0.36363636363636365,1.7653535353535355,0.3434343434343434,2.006868686868687,0.030303030303030304,2.160808080808081,0.16161616161616163,2.6575757575757577,0.06060606060606061,0.0,0.0,0.0,0.23529411764705882,0.06666666666666667,1.0010464381363926,0,1,28,1,146463,1,1
200000415,726,74,26,0.35135135135135137,122.59,9.0,6.825086905184294,0.8461538461538461,4,5,1.411216216216216,0.25675675675675674,1.7674324324324324,0.3108108108108108,2.002297297297297,0.013513513513513514,2.1541891891891893,0.12162162162162163,2.6651351351351353,0.013513513513513514,1.0,0.6666666666666666,0.0,0.0,0.0,1.0038938783114362,0,0,64,2,159378,2,1
200000416,727,110,21,0.19090909090909092,113.78,7.0,3.005120785329711,0.9047619047619048,2,2,1.3982727272727273,0.36363636363636365,1.7838181818181817,0.3181818181818182,2.009909090909091,0.045454545454545456,2.1657272727272727,0.11818181818181818,2.6546363636363637,0.03636363636363636,0.0,0.6666666666666666,0.0,0.0,1.0,1.001582962885536,1,0,41,1,78963,0,0
200000417,724,115,28,0.24347826086956523,137.67000000000002,7.0,2.8672567569639686,0.8928571428571429,3,4,1.3945217391304348,0.3391304347826087,1.7931304347826087,0.3217391304347826,2.0089565217391305,0.043478260869565216,2.166,0.11304347826086956,2.657304347826087,0.034782608695652174,1.0,0.0,0.0,0.11538461538461539,0.0,1.0028031688283536,0,1,44,2,160650,2,1
200000418,725,120,37,0.30833333333333335,366.03,6.0,3.7429704326747646,0.8108108108108109,1,3,1.3871666666666667,0.4083333333333333,1.77975,0.30833333333333335,2.0065,0.058333333333333334,2.158333333333333,0.125,2.6588333333333334,0.05,0.0,0.0,0.08108108108108109,0.0,0.0,0.9998561312635073,0,0,57,2,135830,1,1
200000419,727,106,31,0.29245283018867924,163.08,7.0,3.0612789110808856,0.8709677419354839,3,2,1.3983018867924528,0.330188679245283,1.7960377358490565,0.330188679245283,2.0061320754716983,0.02830188679245283,2.1527358490566035,0.1320754716981132,2.6500943396226417,0.02830188679245283,1.0,0.6956521739130435,0.0,0.0,0.2857142857142857,1.008444030485435,0,0,25,0,66628,0,1
200000420,722,126,51,0.40476190476190477,368.98,5.0,4.108716148275125,0.5882352941176471,3,4,1.3965079365079365,0.3412698412698413,1.7641269841269842,0.31746031746031744,1.9993650793650792,0.03968253968253968,2.16,0.11904761904761904,2.6530158730158733,0.05555555555555555,0.0,0.0,0.0,0.16666666666666666,1.0,1.0000253207152558,0,1,46,2,120499,1,1
200000421,730,100,24,0.24,175.4,7.0,3.3344772310592687,0.75,3,4,1.3925999999999998,0.3,1.787,0.28,2.0034,0.04,2.1654,0.09,2.6618,0.05,0.0,0.0,0.0,0.13636363636363635,0.0,1.0025253840170438,0,1,44,2,146716,1,1
200000422,730,166,111,0.6686746987951807,724.65,4.0,2.625096344974622,0.5495495495495496,4,4,1.389277108433735,0.3072289156626506,1.7680120481927712,0.3313253012048193,2.0080722891566265,0.04216867469879518,2.1592771084337348,0.13855421686746988,2.6563855421686746,0.03614457831325301,0.375,0.3333333333333333,0.0,0.22058823529411764,0.08333333333333333,0.9996906402197018,1,1,54,2,190518,1,1
200000423,728,89,33,0.3707865168539326,134.66,7.0,4.5237097434804765,0.8787878787878788,3,2,1.3876404494382022,0.3146067415730337,1.7733707865168538,0.29213483146067415,2.007865168539326,0.033707865168539325,2.1588764044943822,0.10112359550561797,2.667303370786517,0.011235955056179775,0.3333333333333333,0.46153846153846156,0.0,0.0,0.0,0.9957169316683437,0,0,40,1,103963,1,1
200000424,721,122,14,0.11475409836065574,102.09,6.0,3.589719787709059,0.9285714285714286,2,4,1.393360655737705,0.36065573770491804,1.797049180327869,0.3524590163934426,2.0095901639344262,0.03278688524590164,2.1604098360655737,0.13114754098360656,2.6566393442622953,0.04918032786885246,0.0,0.5,0.0,0.3,0.0,1.000215064438828,0,0,60,2,166298,2,0
200000425,723,140,22,0.15714285714285714,137.65,4.0,3.4638457680665513,0.8636363636363636,4,4,1.3875714285714285,0.3,1.7865,0.3,2.014357142857143,0.05,2.169285714285714,0.1,2.662714285714286,0.02142857142857143,0.0,0.5,0.0,0.21428571428571427,0.0,1.0043243713664787,0,1,51,2,133623,1,0
200000426,730,128,38,0.296875,194.82,6.0,2.640384166448454,0.6578947368421053,4,5,1.3984375,0.3046875,1.790078125,0.296875,2.006171875,0.0390625,2.1545312500000002,0.140625,2.660234375,0.0234375,1.0,0.0,0.0,0.3333333333333333,0.0625,1.0020478769459236,0,0,37,1,124268,1,1
200000427,725,132,30,0.22727272727272727,138.75,5.0,3.7320877742134293,0.7333333333333333,4,2,1.3940909090909093,0.3560606060606061,1.780151515151515,0.30303030303030304,2.0100757575757573,0.045454545454545456,2.1631818181818185,0.12878787878787878,2.6659090909090906,0.015151515151515152,1.0,0.4166666666666667,0.0,0.0,0.0,0.9995241931626203,0,0,31,0,77265,0,1
200000428,727,95,15,0.15789473684210525,158.25,7.0,5.238620812871248,0.7333333333333333,1,5,1.3897894736842105,0.37894736842105264,1.8005263157894738,0.3263157894736842,2.0123157894736843,0.031578947368421054,2.161157894736842,0.11578947368421053,2.660421052631579,0.05263157894736842,0.0,0.0,0.0,0.0,0.06666666666666667,1.0021181940300703,0,0,27,0,106623,1,0
200000429,720,117,20,0.17094017094017094,104.96000000000001,7.0,2.9565063056304117,0.9,3,2,1.3941880341880342,0.26495726495726496,1.7814529914529915,0.2564102564102564,2.0076923076923077,0.03418803418803419,2.158803418803419,0.1111111111111111,2.654358974358974,0.02564102564102564,0.0,0.15384615384615385,0.0,0.0,0.0,1.0002549495275035,0,1,49,2,78296,0,0
200000430,728,125,24,0.192,182.75,6.0,3.5100825140129754,0.875,4,1,1.40408,0.256,1.7934400000000001,0.24,2.0068,0.024,2.1572,0.128,2.66488,0.024,0.058823529411764705,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0086242857538006,0,1,36,1,159646,1,0
200000431,723,140,60,0.42857142857142855,244.13,5.0,2.710495054932026,0.7,4,2,1.3905714285714286,0.37857142857142856,1.7728571428571427,0.32142857142857145,2.0022857142857142,0.04285714285714286,2.1537142857142855,0.12142857142857143,2.6517857142857144,0.04285714285714286,0.5,0.4418604651162791,0.0,0.0,0.42857142857142855,0.9954285296642581,0,0,50,1,114853,1,1
200000432,722,104,41,0.3942307692307692,209.53,6.0,3.6329289110678515,0.7317073170731707,3,2,1.3887500000000002,0.375,1.7955769230769232,0.33653846153846156,2.0023076923076926,0.038461538461538464,2.1560576923076926,0.15384615384615385,2.6462499999999998,0.038461538461538464,0.25,0.45714285714285713,0.0,0.0,0.5,1.0081852921081984,1,1,24,1,209856,2,1
200000433,725,147,34,0.23129251700680273,107.27,5.0,3.0555245891466076,0.7352941176470589,2,2,1.3950340136054422,0.36054421768707484,1.7791156462585032,0.3401360544217687,2.004897959183673,0.04081632653061224,2.1522448979591835,0.1360544217687075,2.652993197278912,0.027210884353741496,0.0,0.46875,0.0,0.0,0.0,0.998942570749754,0,1,40,1,78436,0,1
200000434,726,122,22,0.18032786885245902,106.59,6.0,2.9493894404817658,0.7272727272727273,2,2,1.3900000000000001,0.3442622950819672,1.7757377049180327,0.3360655737704918,2.0068852459016395,0.03278688524590164,2.162950819672131,0.12295081967213115,2.6566393442622953,0.04918032786885246,0.0,0.3333333333333333,0.0,0.0,0.0,0.9970459152886053,0,0,51,1,132767,1,0
200000435,729,96,16,0.16666666666666666,69.66,7.0,4.491824101920954,0.6875,1,2,1.3992708333333335,0.20833333333333334,1.77125,0.2708333333333333,2.0064583333333332,0.020833333333333332,2.1653125,0.10416666666666667,2.6445833333333333,0.03125,0.0,0.375,0.0,0.0,0.0,0.994526146831162,0,0,38,1,81870,0,0
200000436,726,115,37,0.3217391304347826,349.2,7.0,3.569741212058397,0.7837837837837838,2,3,1.3871304347826088,0.3826086956521739,1.7868695652173914,0.3130434782608696,2.0070434782608695,0.06086956521739131,2.1605217391304348,0.10434782608695652,2.6544347826086954,0.05217391304347826,0.5,0.0,0.02857142857142857,0.0,0.0,1.0001269511345956,1,1,33,1,133561,1,1
200000437,729,125,17,0.136,111.85,5.0,3.6128086819333256,0.7058823529411765,3,1,1.39096,0.32,1.79032,0.272,2.00776,0.024,2.1544,0.144,2.6524,0.032,0.6,0.3333333333333333,0.0,0.0,0.0,0.9991995018176361,1,0,26,1,84555,0,0
200000438,727,107,33,0.308411214953271,237.86,7.0,2.6908550330007257,0.6060606060606061,2,4,1.393551401869159,0.34579439252336447,1.7839252336448597,0.32710280373831774,2.0089719626168225,0.04672897196261682,2.152336448598131,0.1308411214953271,2.6577570093457945,0.04672897196261682,0.0,0.5,0.0,0.0967741935483871,0.0,0.9964772904150374,1,1,41,2,127752,1,1
200000439,730,134,17,0.12686567164179105,138.39,5.0,3.4846275698450233,0.9411764705882353,2,4,1.4005970149253733,0.27611940298507465,1.7915671641791044,0.291044776119403,2.0061194029850746,0.04477611940298507,2.162238805970149,0.1044776119402985,2.6489552238805967,0.029850746268656716,0.0,0.0,0.5,0.13333333333333333,0.0,1.0010618312052177,1,1,61,2,97558,0,0
200000440,725,110,23,0.20909090909090908,151.67,7.0,4.558507037224663,0.8260869565217391,5,2,1.3966363636363637,0.33636363636363636,1.7697272727272726,0.32727272727272727,2.004090909090909,0.05454545454545454,2.1663636363636365,0.12727272727272726,2.660090909090909,0.02727272727272727,0.0,0.47058823529411764,1.0,0.3333333333333333,1.0,0.9936711618842486,0,1,26,1,112369,0,1
200000441,722,148,93,0.6283783783783784,455.1,4.0,2.964439947574752,0.5161290322580645,4,4,1.3920270270270272,0.35135135135135137,1.7895270270270272,0.3581081081081081,2.007702702702703,0.04054054054054054,2.161418918918919,0.12162162162162163,2.6610135135135136,0.04054054054054054,1.0,0.5,0.0,0.09302325581395349,0.25,1.0006822442555154,1,1,56,2,173378,2,1
200000442,721,122,19,0.1557377049180328,74.13,6.0,3.2123856380583122,0.9473684210526315,3,2,1.3857377049180328,0.36065573770491804,1.7748360655737705,0.3524590163934426,2.010983606557377,0.04918032786885246,2.164262295081967,0.13934426229508196,2.6491803278688524,0.03278688524590164,0.0,0.3333333333333333,0.0,0.0,0.0,0.996539660438708,1,0,27,1,100560,0,0
200000443,728,123,69,0.5609756097560976,621.2,7.0,3.040139276895669,0.4927536231884058,3,5,1.4012195121951219,0.2764227642276423,1.7710569105691056,0.25203252032520324,2.0070731707317075,0.008130081300813009,2.162520325203252,0.10569105691056911,2.661869918699187,0.016260162601626018,0.0,0.3333333333333333,0.0,0.15789473684210525,0.0,1.0026639478856965,0,0,65,2,129838,1,1
200000444,725,110,47,0.42727272727272725,275.18,7.0,3.711316505025637,0.6808510638297872,3,1,1.3946363636363637,0.3090909090909091,1.7953636363636365,0.33636363636363636,2.012,0.06363636363636363,2.1645454545454546,0.09090909090909091,2.656454545454545,0.03636363636363636,0.3157894736842105,0.5714285714285714,0.5,0.0,0.0,1.001840426584671,1,1,45,2,85115,0,1
200000445,730,133,18,0.13533834586466165,66.64,5.0,3.234985066900204,0.7222222222222222,3,1,1.3998496240601503,0.2932330827067669,1.7733834586466164,0.2932330827067669,2.005563909774436,0.06766917293233082,2.160676691729323,0.09022556390977443,2.662481203007519,0.03759398496240601,0.4,0.5,0.0,0.0,0.0,1.0055853849000025,1,0,32,0,114588,1,0
200000446,728,136,22,0.16176470588235295,98.95,6.0,3.1527888275023526,0.7272727272727273,3,2,1.4030882352941176,0.2867647058823529,1.7799264705882352,0.25735294117647056,2.0063970588235294,0.022058823529411766,2.1473529411764707,0.15441176470588236,2.660955882352941,0.022058823529411766,0.0,0.29411764705882354,0.0,0.0,0.0,0.9993978345444783,1,1,25,1,104653,1,0
200000447,726,108,19,0.17592592592592593,122.04,7.0,2.7276932288855593,0.7894736842105263,1,2,1.3872222222222221,0.42592592592592593,1.7641666666666667,0.3425925925925926,2.004537037037037,0.06481481481481481,2.158148148148148,0.1111111111111111,2.645925925925926,0.046296296296296294,0.0,0.2631578947368421,0.0,0.0,0.0,0.9905489780482569,0,0,28,0,61824,0,0
200000448,725,114,19,0.16666666666666666,83.42,7.0,3.0572911338499598,0.9473684210526315,4,2,1.3878947368421053,0.3684210526315789,1.775,0.32456140350877194,2.0089473684210524,0.043859649122807015,2.1569298245614035,0.10526315789473684,2.6532456140350877,0.03508771929824561,0.0,0.38461538461538464,0.0,0.0,0.25,0.996631706775053,1,0,42,1,80116,0,0
200000449,725,114,39,0.34210526315789475,423.32,6.0,3.5969724943566117,0.7435897435897436,4,2,1.3863157894736842,0.3508771929824561,1.7749122807017543,0.2807017543859649,2.010087719298246,0.06140350877192982,2.168947368421053,0.13157894736842105,2.669385964912281,0.043859649122807015,1.0,0.3333333333333333,0.0,0.15384615384615385,0.0,0.9965824539108684,0,0,24,0,70978,0,1
200000450,729,125,35,0.28,193.14,6.0,3.0302587138833252,0.6857142857142857,3,2,1.3832,0.312,1.78872,0.272,2.00104,0.048,2.1511199999999997,0.12,2.65648,0.032,0.4,0.5789473684210527,0.09090909090909091,0.0,0.0,1.0043352487564354,0,0,35,1,113468,0,1
